Datetime,EL,RPM,SPD,MAF,TPS,FACER,APP,KM,LFT,IAT,VOL,GPS_LAT,GPS_LON
2021-07-16 11:01:57,0.396,712.5,0,9.74,10.588,0.0,17.647,2114,-4.688,54,13.265,23.033274,120.240130
2021-07-16 11:01:59,0.506,1450.0,10,11.0,11.373,0.0,17.647,2114,-4.688,54,13.287,23.033249,120.240140
2021-07-16 11:02:01,0.569,1500.0,14,8.39,12.941,0.0,13.333,2114,-4.688,54,13.281,23.033249,120.240140
2021-07-16 11:02:02,0.514,1362.5,20,15.49,16.471,0.0,27.843,2114,-5.469,55,13.284,23.033249,120.240140
2021-07-16 11:02:04,0.82,1962.5,24,24.95,25.882,0.0,29.804,2114,-5.469,55,13.294,23.033094,120.240040
2021-07-16 11:02:06,0.792,2200.0,36,24.01,27.843,0.0,29.02,2114,-4.688,55,13.314,23.033094,120.240040
2021-07-16 11:02:07,0.808,2212.5,42,23.95,27.843,0.0,25.49,2114,-3.906,53,13.323,23.033094,120.240040
2021-07-16 11:02:09,0.757,2212.5,48,18.4,17.647,0.0,18.431,2114,-3.906,52,13.311,23.032810,120.239620
2021-07-16 11:02:11,0.62,1450.0,50,10.38,10.98,0.0,12.549,2114,-4.688,52,13.284,23.032810,120.239620
2021-07-16 11:02:12,0.525,1487.5,52,11.93,14.51,0.0,16.078,2114,-4.688,52,13.314,23.032810,120.239620
2021-07-16 11:02:14,0.71,1325.0,52,3.85,5.49,0.0,0.0,2114,-4.688,52,14.697,23.032469,120.239010
2021-07-16 11:02:16,0.227,1212.5,52,3.69,4.706,0.0,0.0,2114,-4.688,52,14.455,23.032469,120.239010
2021-07-16 11:02:17,0.302,737.5,48,3.54,4.706,0.0,0.0,2114,-7.031,52,14.33,23.032469,120.239010
2021-07-16 11:02:19,0.298,950.0,44,3.65,4.706,0.0,0.0,2114,-7.031,52,13.981,23.032160,120.238410
2021-07-16 11:02:21,0.286,887.5,34,3.57,4.314,0.0,0.0,2114,-7.031,52,13.198,23.032160,120.238410
2021-07-16 11:02:22,0.282,962.5,26,3.0,4.314,0.0,0.0,2114,-7.031,53,12.658,23.032160,120.238410
2021-07-16 11:02:24,0.255,887.5,10,3.2,4.314,0.0,0.0,2114,-7.031,53,12.412,23.031975,120.238060
2021-07-16 11:02:26,0.286,725.0,6,3.2,4.314,0.0,0.0,2114,-7.031,53,12.327,23.031975,120.238060
2021-07-16 11:02:27,0.325,700.0,0,2.77,3.529,0.0,0.0,2114,-7.031,53,12.269,23.031975,120.238060
2021-07-16 11:02:29,0.318,675.0,0,3.08,3.529,0.0,0.0,2114,-7.031,53,12.35,23.031958,120.238010
2021-07-16 11:02:31,0.318,687.5,0,2.99,3.922,0.0,0.0,2114,-7.031,53,12.265,23.031958,120.238010
2021-07-16 11:02:32,0.322,700.0,0,3.33,4.314,0.0,0.0,2114,-7.031,53,12.254,23.031958,120.238010
2021-07-16 11:02:34,0.333,700.0,0,3.02,4.314,0.0,0.0,2114,-7.031,53,12.264,23.031961,120.237990
2021-07-16 11:02:36,0.333,712.5,0,3.31,4.314,0.0,12.941,2114,-7.812,53,12.419,23.031961,120.237990
2021-07-16 11:02:37,0.333,1200.0,4,10.22,10.98,0.0,27.843,2114,-4.688,53,13.25,23.031961,120.237990
2021-07-16 11:02:39,0.71,1550.0,10,18.52,19.216,0.0,25.882,2114,-3.906,53,12.338,23.031946,120.237950
2021-07-16 11:02:41,0.769,2025.0,22,17.05,19.608,0.0,21.569,2114,-3.906,54,12.271,23.031946,120.237950
2021-07-16 11:02:42,0.631,1950.0,28,10.02,15.294,0.0,11.373,2114,-4.688,54,13.185,23.031946,120.237950
2021-07-16 11:02:44,0.431,1237.5,30,8.58,10.588,0.0,10.588,2114,-4.688,54,13.231,23.031794,120.237680
2021-07-16 11:02:46,0.404,1750.0,30,12.59,9.412,0.0,19.608,2114,-4.688,54,13.29,23.031794,120.237680
2021-07-16 11:02:47,0.722,1500.0,32,2.86,3.529,0.0,0.0,2114,-4.688,54,14.768,23.031794,120.237680
2021-07-16 11:02:49,0.157,1225.0,30,3.41,3.529,0.0,0.0,2114,-4.688,54,14.108,23.031590,120.237320
2021-07-16 11:02:51,0.275,950.0,20,4.53,5.49,0.0,0.0,2115,-4.688,54,13.407,23.031590,120.237320
2021-07-16 11:02:52,0.286,1062.5,18,7.23,5.098,0.0,12.157,2115,-4.688,54,13.3,23.031590,120.237320
2021-07-16 11:02:54,0.365,1475.0,18,4.24,5.098,0.0,0.0,2115,-4.688,54,13.21,23.031450,120.237060
2021-07-16 11:02:56,0.243,1112.5,18,3.83,4.706,0.0,0.0,2115,-7.031,54,12.803,23.031450,120.237060
2021-07-16 11:02:57,0.302,950.0,16,9.9,10.588,0.0,16.078,2115,-4.688,54,13.253,23.031450,120.237060
2021-07-16 11:02:59,0.576,1750.0,16,13.57,13.333,0.0,21.176,2115,-3.906,54,12.604,23.031334,120.236860
2021-07-16 11:03:01,0.561,1875.0,20,12.61,13.725,0.0,12.157,2115,-6.25,54,12.476,23.031334,120.236860
2021-07-16 11:03:02,0.243,1350.0,24,3.12,3.529,0.0,0.0,2115,-4.688,55,13.876,23.031334,120.236860
2021-07-16 11:03:04,0.176,850.0,22,2.92,5.882,0.0,0.0,2115,-7.031,55,13.203,23.031157,120.236620
2021-07-16 11:03:06,0.239,825.0,8,2.95,3.529,0.0,0.0,2115,-7.031,55,12.656,23.031157,120.236620
2021-07-16 11:03:07,0.247,812.5,8,2.86,3.529,0.0,0.0,2115,-7.031,55,12.475,23.031157,120.236620
2021-07-16 11:03:09,0.392,775.0,2,3.82,5.098,0.0,0.0,2115,-7.031,55,12.275,23.031092,120.236500
2021-07-16 11:03:11,0.373,762.5,0,3.11,4.706,0.0,0.0,2115,-7.031,55,12.291,23.031092,120.236500
2021-07-16 11:03:12,0.349,687.5,0,3.14,3.922,0.0,0.0,2115,-7.031,55,12.312,23.031092,120.236500
2021-07-16 11:03:14,0.329,687.5,0,3.16,3.922,0.0,0.0,2115,-7.031,56,12.303,23.031097,120.236470
2021-07-16 11:03:16,0.333,712.5,0,3.29,4.314,0.0,0.0,2115,-7.031,56,12.376,23.031097,120.236470
2021-07-16 11:03:17,0.337,712.5,0,3.14,4.314,0.0,0.0,2115,-7.031,56,12.322,23.031097,120.236470
2021-07-16 11:03:19,0.337,712.5,0,3.38,4.314,0.0,0.0,2115,-7.031,56,12.213,23.031101,120.236470
2021-07-16 11:03:21,0.345,700.0,0,3.6,4.314,0.0,0.0,2115,-7.031,56,12.613,23.031101,120.236470
2021-07-16 11:03:22,0.357,700.0,0,3.57,4.706,0.0,0.0,2115,-7.031,56,12.645,23.031101,120.236470
2021-07-16 11:03:24,0.373,712.5,0,3.4,4.706,0.0,0.0,2115,-7.031,56,12.746,23.031103,120.236460
2021-07-16 11:03:26,0.38,700.0,0,3.85,4.706,0.0,0.0,2115,-7.031,56,12.917,23.031103,120.236460
2021-07-16 11:03:27,0.392,700.0,0,3.81,4.706,0.0,0.0,2115,-7.031,56,12.958,23.031103,120.236460
2021-07-16 11:03:29,0.4,700.0,0,3.92,4.706,0.0,0.0,2115,-7.031,56,12.924,23.031105,120.236450
2021-07-16 11:03:31,0.4,700.0,0,3.85,4.706,0.0,0.0,2115,-7.031,56,13.111,23.031105,120.236450
2021-07-16 11:03:32,0.404,687.5,0,4.01,5.098,0.0,0.0,2115,-7.031,56,13.309,23.031105,120.236450
2021-07-16 11:03:34,0.408,712.5,0,3.8,5.098,0.0,0.0,2115,-7.031,56,13.129,23.031109,120.236440
2021-07-16 11:03:36,0.4,712.5,0,3.56,4.706,0.0,0.0,2115,-7.031,56,13.108,23.031109,120.236440
2021-07-16 11:03:37,0.396,700.0,0,3.58,4.706,0.0,0.0,2115,-7.031,56,13.323,23.031109,120.236440
2021-07-16 11:03:39,0.396,712.5,0,3.66,4.706,0.0,0.0,2115,-7.031,56,13.4,23.031113,120.236440
2021-07-16 11:03:41,0.533,987.5,0,8.43,9.804,0.0,16.471,2115,-4.688,56,13.327,23.031113,120.236440
2021-07-16 11:03:42,0.478,1362.5,6,18.22,11.373,0.0,32.941,2115,-3.906,56,13.344,23.031113,120.236440
2021-07-16 11:03:44,0.784,2037.5,18,22.49,24.314,0.0,29.804,2115,-3.125,57,13.335,23.031078,120.236370
2021-07-16 11:03:46,0.78,2125.0,24,5.78,14.902,0.0,6.667,2115,-4.688,57,13.316,23.031078,120.236370
2021-07-16 11:03:47,0.655,1300.0,28,14.58,16.471,0.0,21.569,2115,-4.688,57,13.343,23.031078,120.236370
2021-07-16 11:03:49,0.753,1612.5,30,7.17,14.51,0.0,9.412,2115,-4.688,57,13.316,23.030912,120.236050
2021-07-16 11:03:51,0.463,1225.0,34,2.78,5.49,0.0,0.0,2115,-4.688,57,14.777,23.030912,120.236050
2021-07-16 11:03:52,0.18,1425.0,32,2.98,3.922,0.0,0.0,2115,-7.031,58,14.711,23.030912,120.236050
2021-07-16 11:03:54,0.216,962.5,28,4.84,5.49,0.0,0.0,2115,-4.688,58,14.636,23.030697,120.235690
2021-07-16 11:03:56,0.325,1025.0,24,4.49,5.49,0.0,0.0,2115,-4.688,58,14.427,23.030697,120.235690
2021-07-16 11:03:57,0.31,1387.5,18,16.68,13.333,0.0,34.51,2115,-3.125,57,12.838,23.030697,120.235690
2021-07-16 11:03:59,0.729,2087.5,22,24.62,23.922,0.0,42.745,2115,-2.344,57,12.547,23.030552,120.235430
2021-07-16 11:04:01,0.816,2550.0,34,30.84,34.51,0.0,42.745,2115,-2.344,57,12.35,23.030552,120.235430
2021-07-16 11:04:02,0.804,3012.5,40,34.79,36.471,0.0,41.176,2115,-2.344,55,12.378,23.030552,120.235430
2021-07-16 11:04:04,0.714,3575.0,52,46.55,39.608,0.0,41.176,2115,-2.344,53,12.337,23.030315,120.235000
2021-07-16 11:04:06,0.765,2975.0,58,3.62,23.922,0.0,0.0,2115,-6.25,53,14.224,23.030315,120.235000
2021-07-16 11:04:07,0.133,1200.0,56,3.24,3.922,0.0,0.0,2115,-4.688,53,14.759,23.030315,120.235000
2021-07-16 11:04:09,0.176,1212.5,52,2.86,3.529,0.0,0.0,2115,-4.688,53,14.79,23.029957,120.234330
2021-07-16 11:04:11,0.165,1225.0,40,4.62,5.49,0.0,0.0,2115,-4.688,53,14.803,23.029957,120.234330
2021-07-16 11:04:12,0.247,1262.5,36,4.0,5.098,0.0,0.0,2115,-4.688,53,14.761,23.029957,120.234330
2021-07-16 11:04:14,0.224,1237.5,32,2.82,3.529,0.0,0.0,2115,-4.688,54,14.791,23.029694,120.233840
2021-07-16 11:04:16,0.153,1275.0,28,2.75,3.529,0.0,0.0,2115,-4.688,54,14.795,23.029694,120.233840
2021-07-16 11:04:18,0.173,1237.5,26,4.3,6.667,0.0,1.176,2115,-4.688,54,14.209,23.029533,120.233570
2021-07-16 11:04:20,0.267,1137.5,24,5.11,5.882,0.0,10.588,2115,-4.688,54,13.315,23.029533,120.233570
2021-07-16 11:04:21,0.482,1562.5,26,7.05,10.98,0.0,7.451,2115,-4.688,54,13.305,23.029533,120.233570
2021-07-16 11:04:23,0.412,1100.0,26,3.76,4.706,0.0,0.0,2115,-7.031,54,12.933,23.029356,120.233280
2021-07-16 11:04:25,0.29,937.5,24,3.28,4.314,0.0,0.0,2115,-7.031,54,12.564,23.029356,120.233280
2021-07-16 11:04:26,0.247,950.0,24,3.42,4.314,0.0,8.627,2115,-4.688,54,12.589,23.029356,120.233280
2021-07-16 11:04:28,0.455,1550.0,24,15.95,12.941,0.0,29.02,2115,-3.125,54,12.481,23.029182,120.233000
2021-07-16 11:04:30,0.663,1875.0,26,18.7,18.431,0.0,30.98,2115,-3.125,54,12.357,23.029182,120.233000
2021-07-16 11:04:31,0.741,1837.5,34,12.16,11.765,0.0,18.431,2115,-4.688,54,13.243,23.029182,120.233000
2021-07-16 11:04:33,0.596,1512.5,36,3.33,14.118,0.0,0.0,2115,-4.688,54,14.754,23.028954,120.232690
2021-07-16 11:04:35,0.173,1237.5,36,2.97,3.529,0.0,0.0,2115,-4.688,55,14.723,23.028954,120.232690
2021-07-16 11:04:36,0.165,1187.5,32,2.89,3.529,0.0,0.0,2115,-4.688,55,13.952,23.028954,120.232690
2021-07-16 11:04:38,0.204,987.5,24,2.79,3.529,0.0,0.0,2115,-4.688,55,13.085,23.028721,120.232280
2021-07-16 11:04:40,0.192,1050.0,22,11.83,3.529,0.0,20.0,2115,-3.125,55,13.298,23.028721,120.232280
2021-07-16 11:04:42,0.561,1787.5,24,3.34,4.706,0.0,0.0,2115,-7.031,54,12.345,23.028608,120.232030
2021-07-16 11:04:44,0.282,937.5,16,5.11,4.314,0.0,18.039,2115,-4.688,54,12.958,23.028608,120.232030
2021-07-16 11:04:45,0.565,1712.5,16,28.58,18.431,0.0,44.314,2115,-2.344,54,12.314,23.028608,120.232030
2021-07-16 11:04:47,0.761,2475.0,28,21.35,20.392,0.0,31.373,2115,-3.125,54,12.317,23.028471,120.231790
2021-07-16 11:04:49,0.729,2012.5,34,4.72,15.686,0.0,0.0,2115,-4.688,55,14.021,23.028471,120.231790
2021-07-16 11:04:50,0.227,1375.0,32,3.51,4.314,0.0,0.0,2115,-4.688,55,14.716,23.028471,120.231790
2021-07-16 11:04:52,0.18,1237.5,26,3.13,3.922,0.0,0.0,2115,-4.688,55,14.733,23.028471,120.231790
2021-07-16 11:04:53,0.165,1275.0,22,2.89,3.529,0.0,0.0,2115,-4.688,55,13.559,23.028471,120.231790
2021-07-16 11:04:55,0.157,1262.5,20,2.76,3.529,0.0,6.275,2115,-4.688,55,13.26,23.028471,120.231790
2021-07-16 11:04:57,0.153,1350.0,20,12.4,13.333,0.0,14.902,2115,-4.688,54,13.263,23.028101,120.231190
2021-07-16 11:04:59,0.686,1412.5,22,5.15,5.098,0.0,6.275,2115,-4.688,54,13.294,23.028101,120.231190
2021-07-16 11:05:00,0.247,1237.5,24,6.77,7.843,0.0,8.627,2115,-4.688,54,13.241,23.028101,120.231190
2021-07-16 11:05:02,0.408,1225.0,24,3.83,4.706,0.0,0.0,2115,-7.031,54,12.974,23.027948,120.230920
2021-07-16 11:05:04,0.298,1012.5,18,3.39,4.314,0.0,0.0,2115,-7.031,54,12.452,23.027948,120.230920
2021-07-16 11:05:06,0.251,987.5,14,6.24,6.275,0.0,14.118,2115,-4.688,54,13.207,23.027834,120.230740
2021-07-16 11:05:08,0.447,1412.5,14,10.93,11.765,0.0,16.078,2115,-3.125,54,12.351,23.027834,120.230740
2021-07-16 11:05:09,0.471,2175.0,20,26.68,23.137,0.0,42.745,2115,-1.562,54,12.32,23.027834,120.230740
2021-07-16 11:05:11,0.824,2712.5,28,34.51,40.392,0.0,45.882,2115,-1.562,54,12.32,23.027706,120.230540
2021-07-16 11:05:13,0.847,3050.0,42,34.14,36.471,0.0,34.51,2115,-1.562,53,12.283,23.027706,120.230540
2021-07-16 11:05:14,0.686,3175.0,48,4.21,6.667,0.0,0.0,2115,-6.25,52,14.692,23.027706,120.230540
2021-07-16 11:05:16,0.122,1175.0,44,3.26,3.922,0.0,0.0,2115,-4.688,52,14.278,23.027401,120.230060
2021-07-16 11:05:18,0.22,1162.5,40,4.36,3.529,0.0,0.0,2115,-7.031,52,13.56,23.027401,120.230060
2021-07-16 11:05:19,0.306,1000.0,36,3.65,4.706,0.0,0.0,2115,-4.688,52,12.775,23.027401,120.230060
2021-07-16 11:05:21,0.255,975.0,30,3.26,4.314,0.0,0.0,2115,-4.688,53,12.39,23.027103,120.229610
2021-07-16 11:05:23,0.239,987.5,30,13.15,3.922,0.0,27.843,2115,-3.125,52,12.713,23.027103,120.229610
2021-07-16 11:05:24,0.757,2250.0,32,27.87,32.941,0.0,48.627,2115,-2.344,52,12.306,23.027103,120.229610
2021-07-16 11:05:26,0.847,2850.0,42,33.45,34.902,0.0,41.176,2115,-1.562,51,12.286,23.027103,120.229610
2021-07-16 11:05:28,0.757,3050.0,46,24.01,28.235,0.0,20.0,2115,-2.344,50,12.306,23.027103,120.229610
2021-07-16 11:05:30,0.522,1625.0,52,3.24,2.745,0.0,3.529,2115,-4.688,50,13.233,23.026558,120.228850
2021-07-16 11:05:32,0.157,1225.0,52,3.69,3.922,0.0,4.706,2116,-4.688,51,13.244,23.026558,120.228850
2021-07-16 11:05:33,0.212,1212.5,52,3.92,4.706,0.0,0.0,2116,-5.469,51,14.157,23.026558,120.228850
2021-07-16 11:05:35,0.208,1275.0,50,4.48,5.49,0.0,0.0,2116,-5.469,51,14.733,23.026140,120.228320
2021-07-16 11:05:37,0.255,1250.0,48,4.04,5.098,0.0,0.0,2116,-5.469,51,14.737,23.026140,120.228320
2021-07-16 11:05:38,0.231,1250.0,46,3.75,5.098,0.0,0.0,2116,-5.469,51,14.742,23.026140,120.228320
2021-07-16 11:05:40,0.208,1250.0,42,3.6,4.706,0.0,0.0,2116,-5.469,51,14.756,23.025763,120.227810
2021-07-16 11:05:42,0.204,1250.0,38,3.65,4.706,0.0,0.0,2116,-5.469,51,14.711,23.025763,120.227810
2021-07-16 11:05:43,0.153,1250.0,28,2.75,3.529,0.0,0.0,2116,-5.469,52,14.733,23.025763,120.227810
2021-07-16 11:05:45,0.153,1250.0,24,4.13,3.529,0.0,0.0,2116,-7.031,52,14.323,23.025482,120.227480
2021-07-16 11:05:47,0.153,1200.0,16,4.05,5.098,0.0,0.0,2116,-7.031,52,13.891,23.025482,120.227480
2021-07-16 11:05:49,0.365,700.0,6,3.41,4.706,0.0,0.0,2116,-7.031,52,12.758,23.025383,120.227330
2021-07-16 11:05:51,0.357,725.0,2,2.86,3.922,0.0,0.0,2116,-7.031,52,12.429,23.025383,120.227330
2021-07-16 11:05:52,0.322,700.0,0,3.01,3.529,0.0,0.0,2116,-7.031,52,12.246,23.025383,120.227330
2021-07-16 11:05:54,0.306,662.5,0,2.94,3.529,0.0,0.0,2116,-7.031,52,12.245,23.025370,120.227280
2021-07-16 11:05:56,0.306,650.0,0,2.64,3.529,0.0,0.0,2116,-7.031,52,12.291,23.025370,120.227280
2021-07-16 11:05:57,0.314,662.5,0,3.01,3.529,0.0,0.0,2116,-7.031,52,12.22,23.025370,120.227280
2021-07-16 11:05:59,0.314,687.5,0,2.86,3.922,0.0,0.0,2116,-7.031,52,12.231,23.025398,120.227260
2021-07-16 11:06:01,0.322,687.5,0,3.14,4.314,0.0,0.0,2116,-7.031,52,12.229,23.025398,120.227260
2021-07-16 11:06:02,0.337,737.5,0,3.21,4.314,0.0,0.0,2116,-7.031,52,12.232,23.025398,120.227260
2021-07-16 11:06:04,0.337,700.0,0,3.33,4.314,0.0,0.0,2116,-7.031,52,12.217,23.025419,120.227230
2021-07-16 11:06:06,0.337,687.5,0,3.32,4.314,0.0,0.0,2116,-7.031,53,12.314,23.025419,120.227230
2021-07-16 11:06:07,0.337,725.0,2,3.24,4.314,0.0,7.451,2116,-7.031,53,12.252,23.025419,120.227230
2021-07-16 11:06:09,0.333,775.0,4,10.94,12.157,0.0,22.745,2116,-3.125,53,13.169,23.025419,120.227230
2021-07-16 11:06:11,0.624,1950.0,12,3.38,15.686,0.0,1.961,2116,-5.469,53,12.248,23.025391,120.227160
2021-07-16 11:06:13,0.251,875.0,16,3.55,4.314,0.0,2.353,2116,-7.031,53,12.264,23.025391,120.227160
2021-07-16 11:06:14,0.278,1037.5,16,3.14,7.843,0.0,0.0,2116,-5.469,54,13.15,23.025391,120.227160
2021-07-16 11:06:16,0.231,887.5,10,2.68,3.529,0.0,0.0,2116,-7.031,54,12.361,23.025383,120.227010
2021-07-16 11:06:18,0.224,712.5,2,2.92,3.137,0.0,0.0,2116,-7.031,54,12.252,23.025383,120.227010
2021-07-16 11:06:19,0.275,675.0,0,2.44,2.745,0.0,0.0,2116,-7.031,54,12.325,23.025383,120.227010
2021-07-16 11:06:21,0.243,687.5,0,3.62,2.745,0.0,0.0,2116,-7.031,54,12.285,23.025410,120.226970
2021-07-16 11:06:23,0.373,712.5,0,3.36,4.706,0.0,0.0,2116,-7.031,55,12.598,23.025410,120.226970
2021-07-16 11:06:24,0.365,687.5,0,3.62,4.314,0.0,0.0,2116,-7.031,55,12.487,23.025410,120.226970
2021-07-16 11:06:26,0.365,687.5,0,3.43,4.706,0.0,0.0,2116,-7.031,55,12.755,23.025415,120.226940
2021-07-16 11:06:28,0.376,700.0,0,8.29,4.706,0.0,16.078,2116,-4.688,55,13.23,23.025415,120.226940
2021-07-16 11:06:29,0.588,1587.5,8,14.43,14.51,0.0,28.235,2116,-3.125,55,13.278,23.025415,120.226940
2021-07-16 11:06:31,0.71,1850.0,14,20.96,19.216,0.0,27.451,2116,-3.125,55,13.266,23.025452,120.226880
2021-07-16 11:06:33,0.773,2075.0,28,22.46,23.137,0.0,26.667,2116,-3.125,55,13.287,23.025452,120.226880
2021-07-16 11:06:35,0.784,2150.0,34,23.75,25.49,0.0,25.882,2116,-3.125,54,13.272,23.025452,120.226880
2021-07-16 11:06:36,0.733,2175.0,44,18.91,19.608,0.0,18.039,2116,-3.906,53,13.29,23.025452,120.226880
2021-07-16 11:06:38,0.655,1725.0,48,11.8,14.51,0.0,11.765,2116,-4.688,53,13.289,23.025898,120.226510
2021-07-16 11:06:40,0.694,1437.5,50,6.46,7.451,0.0,8.235,2116,-5.469,53,13.756,23.025898,120.226510
2021-07-16 11:06:41,0.341,1150.0,50,4.62,3.529,0.0,0.0,2116,-5.469,53,14.761,23.025898,120.226510
2021-07-16 11:06:43,0.275,1200.0,44,4.27,5.49,0.0,0.0,2116,-5.469,53,14.723,23.026388,120.226040
2021-07-16 11:06:45,0.247,1237.5,38,4.0,5.098,0.0,11.765,2116,-5.469,53,13.775,23.026388,120.226040
2021-07-16 11:06:46,0.224,1425.0,36,14.87,16.471,0.0,19.216,2116,-4.688,52,13.301,23.026388,120.226040
2021-07-16 11:06:48,0.796,1587.5,40,10.43,20.392,0.0,14.902,2116,-4.688,52,13.29,23.026798,120.225720
2021-07-16 11:06:50,0.247,1437.5,42,16.39,18.824,0.0,20.392,2116,-4.688,51,13.264,23.026798,120.225720
2021-07-16 11:06:51,0.796,1612.5,46,20.44,21.961,0.0,32.157,2116,-2.344,51,13.286,23.026798,120.225720
2021-07-16 11:06:53,0.886,1975.0,52,20.92,25.49,0.0,24.706,2116,-3.906,50,13.31,23.027277,120.225380
2021-07-16 11:06:55,0.494,1687.5,54,2.95,3.529,0.0,0.0,2116,-5.469,51,14.731,23.027277,120.225380
2021-07-16 11:06:57,0.157,1225.0,50,2.69,3.529,0.0,0.0,2116,-5.469,51,14.716,23.027763,120.225160
2021-07-16 11:06:59,0.153,1237.5,46,4.28,5.49,0.0,0.0,2116,-5.469,51,14.704,23.027763,120.225160
2021-07-16 11:07:00,0.235,1250.0,44,3.9,5.098,0.0,0.0,2116,-5.469,51,14.755,23.027763,120.225160
2021-07-16 11:07:02,0.216,1262.5,40,3.63,4.706,0.0,0.0,2116,-5.469,51,14.742,23.028315,120.224910
2021-07-16 11:07:04,0.204,1250.0,38,3.72,4.314,0.0,0.0,2116,-5.469,51,14.737,23.028315,120.224910
2021-07-16 11:07:05,0.2,1225.0,30,2.77,3.529,0.0,0.0,2116,-5.469,51,14.722,23.028315,120.224910
2021-07-16 11:07:07,0.153,1237.5,26,2.76,3.529,0.0,0.0,2116,-5.469,51,14.734,23.028732,120.224740
2021-07-16 11:07:09,0.153,1237.5,16,4.22,5.49,0.0,0.0,2116,-5.469,51,14.207,23.028732,120.224740
2021-07-16 11:07:10,0.306,1075.0,14,3.99,5.098,0.0,0.0,2116,-7.031,51,13.32,23.028732,120.224740
2021-07-16 11:07:12,0.302,737.5,4,3.53,4.314,0.0,0.0,2116,-7.031,51,12.681,23.028936,120.224650
2021-07-16 11:07:14,0.337,725.0,2,3.04,3.922,0.0,0.0,2116,-7.031,51,12.462,23.028936,120.224650
2021-07-16 11:07:15,0.322,700.0,0,3.05,3.922,0.0,0.0,2116,-7.031,51,12.286,23.028936,120.224650
2021-07-16 11:07:17,0.302,662.5,0,3.09,3.529,0.0,0.0,2116,-7.031,52,12.259,23.028936,120.224650
2021-07-16 11:07:19,0.306,712.5,0,2.86,3.922,0.0,0.0,2116,-7.031,52,12.302,23.028936,120.224650
2021-07-16 11:07:21,0.314,712.5,0,3.04,3.922,0.0,0.0,2116,-7.031,52,12.164,23.028936,120.224650
2021-07-16 11:07:22,0.314,712.5,0,3.07,3.922,0.0,0.0,2116,-7.031,52,12.259,23.028936,120.224650
2021-07-16 11:07:24,0.314,700.0,0,2.89,3.922,0.0,0.0,2116,-7.031,52,12.329,23.028967,120.224610
2021-07-16 11:07:26,0.318,700.0,0,2.89,3.922,0.0,0.0,2116,-7.031,52,12.298,23.028967,120.224610
2021-07-16 11:07:27,0.322,700.0,0,3.16,3.922,0.0,0.0,2116,-7.031,52,12.274,23.028967,120.224610
2021-07-16 11:07:29,0.322,700.0,0,2.93,3.922,0.0,0.0,2116,-7.031,52,12.311,23.028965,120.224600
2021-07-16 11:07:31,0.322,700.0,0,2.94,3.922,0.0,0.0,2116,-7.031,52,12.285,23.028965,120.224600
2021-07-16 11:07:32,0.325,700.0,0,2.95,3.922,0.0,0.0,2116,-7.031,52,12.329,23.028965,120.224600
2021-07-16 11:07:34,0.325,700.0,0,3.11,3.922,0.0,0.0,2116,-7.031,53,12.257,23.028963,120.224590
2021-07-16 11:07:36,0.329,700.0,0,3.15,4.314,0.0,0.0,2116,-7.031,53,12.48,23.028963,120.224590
2021-07-16 11:07:37,0.353,712.5,0,3.36,4.314,0.0,0.0,2116,-7.031,53,12.528,23.028963,120.224590
2021-07-16 11:07:39,0.369,700.0,0,3.65,4.706,0.0,0.0,2116,-7.031,53,12.628,23.028961,120.224590
2021-07-16 11:07:41,0.376,700.0,0,3.42,4.706,0.0,0.0,2116,-7.031,53,12.92,23.028961,120.224590
2021-07-16 11:07:43,0.392,700.0,0,3.86,4.706,0.0,0.0,2116,-7.031,53,12.816,23.028959,120.224590
2021-07-16 11:07:45,0.392,712.5,0,3.87,4.706,0.0,0.0,2116,-7.031,53,13.238,23.028959,120.224590
2021-07-16 11:07:46,0.4,712.5,0,3.56,4.706,0.0,0.0,2116,-7.031,53,13.286,23.028959,120.224590
2021-07-16 11:07:48,0.4,700.0,0,3.96,4.706,0.0,0.0,2116,-7.031,53,13.318,23.028959,120.224580
2021-07-16 11:07:50,0.396,725.0,0,3.61,4.706,0.0,0.0,2116,-7.031,54,13.085,23.028959,120.224580
2021-07-16 11:07:51,0.388,700.0,0,3.64,4.706,0.0,0.0,2116,-7.031,54,13.129,23.028959,120.224580
2021-07-16 11:07:53,0.384,700.0,0,3.79,4.706,0.0,0.0,2116,-7.031,54,13.326,23.028959,120.224580
2021-07-16 11:07:55,0.384,712.5,0,7.1,4.706,0.0,11.765,2116,-4.688,54,13.303,23.028959,120.224580
2021-07-16 11:07:56,0.514,1400.0,6,9.68,10.98,0.0,19.608,2116,-4.688,54,13.347,23.028959,120.224580
2021-07-16 11:07:58,0.608,1537.5,10,13.32,12.941,0.0,18.431,2116,-3.906,54,13.354,23.029007,120.224560
2021-07-16 11:08:00,0.231,1337.5,18,3.76,4.706,0.0,0.0,2116,-7.031,54,13.242,23.029007,120.224560
2021-07-16 11:08:01,0.298,812.5,16,13.66,5.882,0.0,23.529,2116,-3.906,55,13.322,23.029007,120.224560
2021-07-16 11:08:03,0.565,1962.5,22,13.21,14.118,0.0,22.745,2116,-3.906,55,13.316,23.029007,120.224560
2021-07-16 11:08:05,0.565,1675.0,28,14.24,14.51,0.0,23.529,2116,-3.906,55,13.323,23.029007,120.224560
2021-07-16 11:08:07,0.671,1700.0,32,17.01,16.863,0.0,27.451,2116,-3.906,54,13.337,23.029007,120.224560
